id,user_id,order_date,status
1,13,2025-06-24,completed
2,43,2024-11-21,completed
3,47,2025-03-29,completed
4,32,2024-10-21,shipped
5,5,2024-08-27,shipped
6,34,2024-12-10,return_pending
7,54,2024-10-03,return_pending
8,32,2024-11-10,returned
9,60,2024-10-28,returned
10,16,2024-08-23,shipped
11,29,2025-02-11,placed
12,24,2025-04-09,return_pending
13,12,2025-03-19,completed
14,53,2025-03-13,shipped
15,80,2025-06-03,shipped
16,14,2025-01-22,completed
17,4,2025-03-21,shipped
18,78,2024-09-24,completed
19,71,2025-02-15,completed
20,29,2024-11-08,shipped
21,30,2025-01-29,completed
22,47,2024-12-05,completed
23,6,2025-04-17,shipped
24,57,2025-07-07,shipped
25,80,2025-01-10,shipped
26,75,2025-07-06,completed
27,44,2025-05-12,completed
28,45,2024-09-10,completed
29,63,2025-05-01,completed
30,34,2025-06-20,completed
31,22,2025-07-09,placed
32,68,2024-11-19,completed
33,27,2025-03-16,completed
34,56,2025-03-19,completed
35,28,2024-10-12,completed
36,29,2024-09-10,placed
37,42,2025-06-16,completed
38,60,2024-12-30,shipped
39,69,2024-09-27,completed
40,54,2025-04-04,shipped
41,34,2025-05-30,placed
42,44,2025-01-16,completed
43,50,2025-04-25,completed
44,54,2025-04-04,completed
45,67,2024-11-24,return_pending
46,31,2025-03-22,completed
47,40,2025-03-26,shipped
48,13,2024-12-02,return_pending
49,44,2025-02-15,shipped
50,70,2024-09-07,placed
51,75,2025-03-15,completed
52,23,2025-06-08,completed
53,33,2025-03-25,shipped
54,72,2024-11-06,shipped
55,2,2024-10-17,completed
56,49,2024-09-09,returned
57,54,2025-01-28,completed
58,74,2024-11-30,return_pending
59,70,2025-03-03,completed
60,2,2025-01-21,completed
61,26,2025-03-09,completed
62,22,2024-09-08,completed
63,13,2025-01-14,completed
64,23,2025-05-13,return_pending
65,40,2024-10-21,completed
66,50,2024-10-05,placed
67,18,2025-08-02,return_pending
68,69,2025-01-02,placed
69,28,2025-06-16,shipped
70,76,2025-02-07,completed
71,30,2025-01-10,placed
72,71,2025-03-19,shipped
73,27,2025-04-12,completed
74,37,2025-06-25,returned
75,67,2024-11-18,shipped
76,41,2025-03-28,shipped
77,59,2024-11-27,completed
78,4,2025-05-07,completed
79,44,2025-05-08,shipped
80,32,2024-12-10,placed
81,24,2025-01-22,completed
82,7,2025-01-22,returned
83,28,2024-09-06,completed
84,17,2024-11-26,completed
85,30,2025-05-02,completed
86,29,2025-07-12,shipped
87,68,2025-04-02,completed
88,5,2025-02-15,completed
89,74,2025-06-06,completed
90,1,2024-08-11,shipped
91,66,2024-11-14,completed
92,31,2025-07-23,returned
93,40,2025-06-03,completed
94,24,2025-03-12,shipped
95,66,2024-08-11,placed
96,73,2025-03-25,shipped
97,48,2025-02-04,return_pending
98,59,2025-06-14,completed
99,31,2025-03-19,placed
100,67,2024-11-01,completed
101,59,2025-05-06,completed
102,77,2024-11-21,completed
103,53,2024-08-20,completed
104,5,2025-06-13,completed
105,37,2024-09-14,shipped
106,43,2025-05-23,placed
107,9,2025-08-02,completed
108,26,2025-07-14,placed
109,13,2024-12-11,shipped
110,38,2025-08-02,shipped
111,29,2024-12-05,shipped
112,23,2025-03-21,placed
113,80,2025-05-21,shipped
114,76,2024-12-30,shipped
115,12,2024-12-19,shipped
116,26,2025-01-11,returned
117,2,2025-02-26,placed
118,72,2025-03-09,shipped
119,22,2025-06-23,completed
120,73,2025-04-07,completed
121,80,2024-08-14,shipped
122,60,2024-10-25,completed
123,21,2025-01-21,return_pending
124,41,2024-12-08,shipped
125,4,2025-04-20,shipped
126,58,2025-07-17,returned
127,52,2025-01-22,completed
128,53,2024-10-16,completed
129,15,2025-06-09,returned
130,74,2025-03-29,shipped
131,71,2024-10-01,completed
132,44,2025-05-09,shipped
133,3,2024-12-22,placed
134,12,2024-09-17,completed
135,43,2024-12-19,returned
136,71,2025-06-07,placed
137,78,2024-11-12,return_pending
138,23,2025-04-15,completed
139,68,2025-06-07,completed
140,6,2025-01-05,shipped
141,67,2024-08-25,completed
142,20,2024-10-10,shipped
143,12,2024-10-09,placed
144,53,2024-11-23,completed
145,1,2024-10-31,completed
146,68,2025-01-26,shipped
147,19,2025-07-11,completed
148,51,2025-07-06,completed
149,5,2024-08-27,completed
150,11,2025-07-08,completed
151,68,2025-04-04,completed
152,41,2025-05-07,shipped
153,4,2024-12-06,completed
154,79,2024-10-01,completed
155,21,2024-08-14,shipped
156,35,2024-10-14,placed
157,61,2025-04-25,placed
158,48,2025-07-07,completed
159,45,2025-06-09,completed
160,36,2025-03-09,shipped
161,15,2024-09-03,completed
162,12,2024-10-29,shipped
163,26,2024-10-04,completed
164,66,2024-09-01,shipped
165,24,2024-10-11,return_pending
166,40,2025-02-08,shipped
167,57,2025-07-17,completed
168,17,2025-01-14,completed
169,26,2025-05-18,completed
170,61,2024-09-23,returned
171,20,2024-09-09,completed
172,9,2024-10-12,completed
173,65,2024-09-29,completed
174,45,2024-11-01,completed
175,13,2024-08-30,completed
176,6,2025-03-27,returned
177,26,2024-11-10,returned
178,2,2025-03-06,completed
179,21,2025-06-19,return_pending
180,73,2025-03-21,completed
181,44,2024-09-28,completed
182,20,2025-02-02,completed
183,21,2025-04-02,shipped
184,32,2024-09-07,return_pending
185,42,2025-08-03,return_pending
186,39,2025-02-14,completed
187,66,2024-10-17,completed
188,69,2025-01-22,completed
189,6,2024-11-15,shipped
190,17,2025-06-23,returned
191,67,2025-02-15,returned
192,23,2024-12-21,return_pending
193,58,2024-12-19,returned
194,27,2024-11-22,completed
195,56,2025-03-23,shipped
196,74,2025-01-21,completed
197,34,2025-05-19,shipped
198,5,2024-11-03,completed
199,3,2025-05-05,shipped
200,35,2024-08-31,returned
201,12,2024-10-29,completed
202,35,2025-06-12,placed
203,42,2025-04-26,shipped
204,17,2025-05-23,returned
205,20,2025-07-10,returned
206,40,2024-12-26,completed
207,33,2025-01-19,completed
208,44,2025-04-24,shipped
209,73,2024-08-24,completed
210,8,2025-06-25,placed
211,23,2025-06-16,placed
212,12,2025-04-24,return_pending
213,80,2025-02-27,shipped
214,33,2025-06-20,completed
215,13,2024-12-15,shipped
216,57,2025-06-14,completed
217,44,2025-01-22,placed
218,63,2024-12-17,completed
219,21,2025-03-26,completed
220,62,2024-10-31,placed
221,62,2025-05-13,shipped
222,36,2024-10-04,return_pending
223,3,2025-03-31,return_pending
224,8,2025-05-03,completed
225,7,2024-10-15,return_pending
226,59,2024-08-09,shipped
227,76,2024-08-26,return_pending
228,75,2025-02-24,shipped
229,74,2025-07-02,shipped
230,59,2025-03-01,completed
231,51,2024-10-26,completed
232,78,2024-11-27,completed
233,36,2024-10-21,completed
234,65,2025-01-10,returned
235,41,2025-05-24,shipped
236,33,2024-11-23,return_pending
237,26,2025-06-25,completed
238,51,2024-12-05,completed
239,78,2024-10-16,completed
240,78,2024-11-06,completed
241,26,2025-03-20,completed
242,51,2025-04-12,completed
243,63,2025-01-10,completed
244,64,2024-09-28,shipped
245,20,2025-03-03,completed
246,39,2024-12-19,completed
247,38,2025-02-11,completed
248,48,2025-07-19,return_pending
249,78,2025-08-01,completed
250,62,2025-06-25,completed
251,10,2025-04-27,shipped
252,34,2025-07-31,shipped
253,74,2025-04-07,placed
254,40,2025-03-17,completed
255,69,2025-03-10,shipped
256,59,2025-06-16,return_pending
257,61,2024-12-21,placed
258,43,2025-03-26,completed
259,3,2025-07-02,completed
260,68,2024-08-24,completed
261,9,2025-05-12,return_pending
262,18,2025-04-25,placed
263,69,2025-03-05,returned
264,51,2025-05-10,placed
265,3,2024-12-26,returned
266,8,2025-01-16,completed
267,14,2025-03-13,returned
268,51,2025-06-28,shipped
269,30,2025-04-22,completed
270,70,2025-05-02,completed
271,14,2024-11-06,placed
272,79,2024-10-26,completed
273,45,2025-01-14,returned
274,63,2025-05-06,completed
275,11,2024-10-20,shipped
276,7,2025-01-26,completed
277,24,2025-05-02,completed
278,61,2025-01-03,return_pending
279,57,2024-08-20,placed
280,12,2025-04-13,shipped
281,50,2024-11-03,completed
282,72,2025-06-07,completed
283,69,2025-04-10,placed
284,37,2025-06-09,completed
285,12,2024-10-08,shipped
286,43,2025-03-13,returned
287,2,2025-03-08,completed
288,50,2025-05-03,completed
289,40,2025-07-11,return_pending
290,12,2024-11-19,completed
291,43,2024-12-27,completed
292,57,2024-11-14,shipped
293,49,2024-08-23,completed
294,32,2024-09-01,shipped
295,59,2025-01-28,completed
296,36,2025-06-28,completed
297,4,2025-01-10,return_pending
298,58,2025-03-12,completed
299,76,2024-11-21,shipped
300,58,2024-08-11,completed
301,30,2025-03-03,return_pending
302,24,2025-04-15,return_pending
303,45,2025-01-27,completed
304,49,2025-06-19,returned
305,25,2024-09-07,completed
306,45,2024-12-26,completed
307,42,2024-10-31,completed
308,34,2024-10-29,completed
309,10,2024-12-15,placed
310,67,2025-05-08,completed
311,7,2024-12-26,placed
312,68,2025-04-14,placed
313,14,2025-05-10,placed
314,64,2025-06-13,completed
315,37,2024-12-16,shipped
316,40,2025-07-17,returned
317,2,2025-05-05,shipped
318,19,2025-05-12,shipped
319,48,2025-02-27,returned
320,57,2025-04-02,completed
321,40,2025-07-14,placed
322,47,2025-04-11,shipped
323,57,2025-07-22,return_pending
324,62,2024-10-29,completed
325,67,2024-10-12,completed
326,51,2025-04-13,completed
327,65,2025-07-31,returned
328,5,2025-03-26,return_pending
329,13,2025-02-28,return_pending
330,47,2024-12-17,shipped
331,6,2025-06-23,completed
332,35,2025-02-07,completed
333,73,2025-06-06,completed
334,13,2025-05-14,completed
335,48,2025-01-11,return_pending
336,66,2025-02-01,completed
337,68,2025-03-05,return_pending
338,8,2025-05-02,shipped
339,39,2025-06-10,shipped
340,12,2025-06-13,completed
341,5,2024-08-21,completed
342,1,2025-01-18,placed
343,63,2024-10-22,shipped
344,52,2024-08-30,returned
345,20,2025-04-06,completed
346,57,2025-06-01,shipped
347,62,2024-10-18,placed
348,41,2024-11-21,placed
349,62,2025-03-03,completed
350,45,2025-01-17,completed
351,49,2024-11-26,completed
352,29,2025-04-19,shipped
353,59,2024-09-15,shipped
354,1,2024-12-23,placed
355,72,2025-01-30,placed
356,47,2025-05-02,completed
357,3,2025-03-07,return_pending
358,34,2025-05-08,shipped
359,23,2025-06-04,completed
360,62,2025-05-31,placed
361,26,2024-12-31,shipped
362,7,2025-03-13,completed
363,72,2025-01-26,completed
364,72,2024-10-18,shipped
365,26,2024-10-09,placed
366,53,2024-12-13,completed
367,10,2024-10-22,completed
368,44,2025-03-08,completed
369,17,2025-04-09,completed
370,65,2024-12-05,completed
371,54,2025-05-24,return_pending
372,4,2024-09-13,placed
373,1,2025-05-23,shipped
374,35,2024-09-16,completed
375,65,2024-11-25,completed
376,3,2024-11-03,completed
377,45,2024-12-18,return_pending
378,70,2025-03-05,completed
379,57,2025-04-26,returned
380,32,2025-03-03,returned
381,48,2024-12-17,returned
382,40,2025-06-28,completed
383,24,2025-03-17,completed
384,1,2025-02-20,return_pending
385,3,2025-04-24,completed
386,15,2025-07-15,completed
387,33,2025-07-15,completed
388,21,2025-08-01,return_pending
389,9,2025-06-29,placed
390,62,2025-01-06,completed
391,66,2025-02-27,shipped
392,39,2025-05-14,completed
393,53,2025-06-25,placed
394,23,2025-07-17,completed
395,31,2025-06-24,placed
396,46,2024-09-14,shipped
397,43,2025-05-07,completed
398,67,2025-01-11,returned
399,58,2024-10-08,completed
400,49,2025-06-26,shipped
401,11,2024-09-18,returned
402,2,2024-12-11,shipped
403,40,2025-04-13,completed
404,63,2024-09-03,placed
405,77,2025-04-24,completed
406,15,2025-02-02,completed
407,10,2025-05-12,completed
408,59,2024-09-11,placed
409,72,2024-11-22,shipped
410,62,2025-01-31,return_pending
411,49,2024-12-30,returned
412,23,2025-02-21,return_pending
413,22,2024-10-25,placed
414,15,2024-11-22,completed
415,51,2025-06-06,returned
416,52,2025-05-23,completed
417,22,2024-11-27,returned
418,52,2025-06-27,shipped
419,2,2025-02-02,completed
420,17,2025-04-11,return_pending
421,58,2024-08-11,completed
422,44,2025-01-13,placed
423,8,2025-01-08,return_pending
424,73,2024-11-12,returned
425,71,2025-05-14,completed
426,62,2025-07-24,shipped
427,72,2024-12-18,completed
428,78,2025-05-24,placed
429,20,2024-11-14,completed
430,12,2025-06-22,shipped
431,13,2024-08-19,placed
432,68,2025-06-28,completed
433,49,2025-04-25,placed
434,65,2024-12-17,completed
435,27,2025-04-24,completed
436,10,2025-06-01,return_pending
437,33,2024-08-23,completed
438,10,2025-01-21,completed
439,39,2024-11-22,completed
440,4,2025-04-09,completed
441,3,2025-03-17,completed
442,57,2025-01-10,completed
443,28,2025-06-14,return_pending
444,29,2025-03-29,returned
445,64,2025-05-03,completed
446,30,2024-08-14,completed
447,64,2025-05-17,completed
448,31,2025-05-02,shipped
449,45,2024-12-18,returned
450,66,2024-09-15,completed
451,21,2025-07-30,placed
452,7,2024-12-19,placed
453,5,2025-06-26,shipped
454,29,2024-12-27,return_pending
455,22,2024-10-16,completed
456,18,2024-09-23,shipped
457,64,2024-10-18,completed
458,1,2024-11-19,shipped
459,3,2025-07-06,placed
460,66,2025-03-17,shipped
461,71,2025-01-02,placed
462,31,2025-04-14,shipped
463,68,2024-08-14,placed
464,29,2025-07-26,return_pending
465,11,2024-10-17,shipped
466,26,2025-07-31,completed
467,31,2025-02-07,completed
468,34,2024-11-06,shipped
469,75,2025-02-20,completed
470,48,2025-05-03,return_pending
471,68,2025-06-09,completed
472,65,2025-07-12,placed
473,5,2025-04-10,placed
474,23,2025-05-28,completed
475,13,2024-09-25,shipped
476,60,2025-01-22,shipped
477,39,2025-07-31,completed
478,71,2025-02-07,placed
479,72,2024-11-06,completed
480,60,2025-03-05,completed
481,31,2025-07-01,returned
482,12,2024-11-03,return_pending
483,57,2025-01-07,completed
484,80,2025-06-09,return_pending
485,26,2025-05-19,completed
486,7,2025-03-31,return_pending
487,22,2025-03-26,return_pending
488,79,2025-03-29,return_pending
489,16,2025-05-03,completed
490,66,2024-12-06,completed
491,74,2025-04-24,returned
492,56,2024-11-28,shipped
493,16,2024-12-18,shipped
494,22,2025-06-23,shipped
495,77,2024-10-21,return_pending
496,79,2025-05-05,shipped
497,45,2024-11-27,return_pending
498,10,2025-05-03,completed
499,20,2025-02-21,placed
500,68,2024-09-23,return_pending
501,20,2025-06-13,completed
