id,user_id,order_date,status
502,14,2024-10-21,placed
503,42,2025-01-26,shipped
504,67,2024-12-02,completed
505,72,2024-08-21,returned
506,79,2025-07-16,shipped
507,42,2024-12-08,completed
508,19,2024-11-18,shipped
509,7,2024-10-17,placed
510,68,2025-03-24,completed
511,7,2025-02-28,shipped
512,6,2025-01-22,completed
513,44,2024-10-01,completed
514,77,2025-01-10,return_pending
515,62,2025-01-17,return_pending
516,59,2025-03-10,completed
517,77,2025-07-05,returned
518,21,2024-09-07,completed
519,70,2025-05-13,shipped
520,23,2025-03-09,completed
521,59,2024-10-16,return_pending
522,41,2024-11-27,completed
523,39,2024-09-10,completed
524,8,2025-06-03,returned
525,3,2025-04-25,completed
526,52,2024-12-26,completed
527,73,2025-03-09,completed
528,21,2025-01-03,completed
529,26,2025-05-12,return_pending
530,36,2025-02-02,shipped
531,79,2024-11-21,returned
532,16,2025-05-02,returned
533,58,2025-06-07,returned
534,47,2025-05-01,placed
535,26,2024-09-30,completed
536,21,2025-03-25,shipped
537,16,2025-07-17,placed
538,27,2025-05-30,shipped
539,20,2024-08-06,shipped
540,27,2024-11-18,completed
541,71,2024-08-05,completed
542,53,2025-06-02,completed
543,58,2025-08-04,shipped
544,5,2024-10-21,returned
545,39,2025-04-01,placed
546,37,2025-06-12,placed
547,39,2025-01-25,completed
548,39,2024-08-20,shipped
549,44,2025-05-14,completed
550,28,2025-05-23,shipped
551,67,2025-04-02,completed
552,22,2024-11-17,returned
553,16,2025-06-01,completed
554,61,2025-02-26,completed
555,35,2024-10-25,returned
556,60,2024-09-13,completed
557,40,2024-11-27,shipped
558,66,2025-07-09,completed
559,76,2025-05-17,placed
560,38,2025-05-24,return_pending
561,28,2024-12-15,completed
562,61,2025-01-22,shipped
563,64,2024-11-26,completed
564,67,2024-09-30,completed
565,63,2024-10-29,completed
566,18,2025-01-14,completed
567,40,2024-10-31,completed
568,49,2025-02-11,completed
569,20,2025-06-26,return_pending
570,75,2024-10-07,shipped
571,39,2024-10-19,shipped
572,34,2024-11-03,completed
573,4,2025-05-10,shipped
574,74,2024-12-23,completed
575,42,2024-10-16,placed
576,61,2025-03-21,completed
577,20,2024-10-09,placed
578,10,2025-07-02,completed
579,70,2024-08-19,completed
580,62,2024-11-08,shipped
581,48,2024-09-26,completed
582,5,2025-01-14,completed
583,39,2025-03-25,return_pending
584,67,2025-07-01,completed
585,44,2025-06-06,placed
586,69,2025-02-17,returned
587,33,2025-03-21,shipped
588,16,2025-04-25,shipped
589,19,2024-11-16,returned
590,44,2024-08-19,placed
591,66,2025-04-17,placed
592,33,2024-08-09,return_pending
593,26,2025-03-28,completed
594,34,2024-10-05,shipped
595,72,2025-05-31,completed
596,72,2025-06-04,completed
597,22,2024-09-20,shipped
598,32,2024-10-29,completed
599,44,2025-07-06,completed
600,53,2024-09-15,completed
601,26,2024-10-20,completed
602,38,2024-10-18,completed
603,42,2025-05-14,completed
604,62,2024-10-16,completed
605,44,2025-02-14,placed
606,16,2025-05-13,return_pending
607,47,2024-08-24,placed
608,60,2025-07-23,shipped
609,5,2025-05-29,completed
610,23,2025-02-20,completed
611,26,2025-06-28,returned
612,23,2025-06-25,placed
613,18,2025-02-01,completed
614,30,2025-03-24,completed
615,38,2025-02-16,shipped
616,22,2025-02-08,placed
617,56,2024-12-17,completed
618,51,2025-01-28,placed
619,56,2025-06-25,completed
620,58,2025-07-06,completed
621,49,2024-10-06,completed
622,24,2024-11-02,completed
623,53,2025-03-06,completed
624,72,2025-07-25,completed
625,28,2025-03-17,placed
626,5,2024-09-23,shipped
627,27,2025-03-08,completed
628,77,2024-10-15,placed
629,51,2025-02-13,return_pending
630,22,2025-06-29,returned
631,43,2025-03-28,completed
632,57,2025-06-12,completed
633,40,2024-10-09,completed
634,42,2025-06-22,completed
635,70,2025-01-17,completed
636,39,2024-08-20,return_pending
637,9,2024-12-17,completed
638,5,2025-03-14,returned
639,68,2025-01-23,completed
640,29,2024-08-06,completed
641,57,2024-08-21,return_pending
642,53,2025-05-01,return_pending
643,41,2025-04-29,completed
644,17,2024-10-16,completed
645,80,2025-01-14,placed
646,36,2024-12-10,shipped
647,18,2025-02-02,return_pending
648,57,2024-10-31,shipped
649,17,2024-11-21,completed
650,42,2025-07-22,returned
651,37,2025-05-26,completed
652,3,2024-10-22,completed
653,27,2024-09-22,completed
654,80,2025-06-09,return_pending
655,21,2025-06-20,shipped
656,3,2024-11-19,completed
657,40,2024-12-15,returned
658,67,2024-11-16,placed
659,39,2025-05-21,completed
660,67,2025-06-01,completed
661,44,2025-07-06,completed
662,63,2024-11-16,return_pending
663,10,2024-12-18,shipped
664,11,2025-03-24,completed
665,66,2024-09-21,shipped
666,32,2025-07-31,returned
667,59,2025-02-02,completed
668,31,2025-03-31,completed
669,19,2025-02-11,completed
670,49,2025-03-31,return_pending
671,50,2025-04-24,shipped
672,10,2024-12-19,completed
673,3,2024-11-02,returned
674,23,2024-12-04,completed
675,13,2025-03-08,shipped
676,79,2024-08-26,completed
677,21,2024-11-27,completed
678,51,2025-06-27,completed
679,3,2024-08-16,completed
680,65,2024-11-14,completed
681,78,2025-06-16,completed
682,49,2024-10-16,completed
683,70,2025-05-19,shipped
684,52,2025-04-04,completed
685,13,2025-04-25,shipped
686,16,2024-11-02,returned
687,26,2025-05-19,shipped
688,24,2024-11-25,completed
689,60,2025-04-04,completed
690,23,2025-06-18,returned
691,39,2025-03-21,shipped
692,56,2025-06-02,completed
693,8,2025-02-22,return_pending
694,76,2024-12-21,completed
695,51,2024-10-30,completed
696,29,2025-03-26,completed
697,73,2024-11-24,return_pending
698,16,2025-03-18,return_pending
699,58,2024-10-16,completed
700,24,2024-11-29,shipped
701,74,2025-03-17,completed
702,57,2025-07-31,completed
703,67,2025-07-07,completed
704,7,2025-05-02,placed
705,53,2025-07-10,completed
706,76,2024-11-12,placed
707,57,2024-12-04,returned
708,20,2024-12-05,completed
709,21,2025-04-26,completed
710,80,2025-07-31,shipped
711,72,2025-04-22,return_pending
712,61,2025-08-01,returned
713,79,2025-01-21,shipped
714,54,2025-05-24,return_pending
715,12,2025-01-02,placed
716,61,2025-07-22,shipped
717,26,2025-06-12,completed
718,11,2024-12-06,completed
719,29,2025-04-11,return_pending
720,61,2024-09-29,returned
721,12,2025-05-23,shipped
722,20,2025-08-01,completed
723,39,2025-06-28,placed
724,57,2024-12-23,shipped
725,76,2025-01-05,completed
726,30,2025-01-09,completed
727,54,2024-10-11,shipped
728,60,2024-08-08,return_pending
729,77,2025-07-17,return_pending
730,26,2025-05-09,completed
731,16,2024-10-23,completed
732,20,2025-07-02,completed
733,7,2024-12-11,shipped
734,19,2024-12-15,completed
735,2,2025-05-13,returned
736,68,2024-10-24,placed
737,57,2024-12-19,completed
738,18,2024-09-01,placed
739,44,2024-12-31,shipped
740,18,2025-08-01,shipped
741,47,2025-05-23,completed
742,32,2024-12-06,completed
743,52,2024-11-23,returned
744,59,2025-02-08,shipped
745,2,2025-03-23,completed
746,72,2025-02-03,completed
747,46,2025-03-08,shipped
748,61,2025-02-08,completed
749,48,2025-05-12,placed
750,61,2024-08-23,completed
751,70,2024-08-27,completed
752,33,2025-08-02,shipped
753,42,2024-12-19,shipped
754,61,2025-04-10,returned
755,42,2025-05-31,completed
756,31,2025-05-15,placed
757,36,2025-01-13,completed
758,7,2024-08-31,completed
759,32,2024-11-19,placed
760,75,2025-05-21,completed
761,50,2025-07-23,returned
762,39,2025-03-07,shipped
763,31,2024-09-25,shipped
764,54,2024-12-23,shipped
765,26,2025-03-09,completed
766,54,2025-06-08,shipped
767,57,2025-02-07,completed
768,59,2025-02-15,completed
769,8,2024-12-05,completed
770,51,2024-08-24,completed
771,22,2024-11-08,return_pending
772,22,2025-01-14,placed
773,71,2024-12-23,completed
774,72,2024-09-14,shipped
775,10,2025-03-21,completed
776,43,2025-04-25,shipped
777,47,2025-06-29,placed
778,70,2024-10-09,completed
779,33,2024-11-03,shipped
780,22,2024-09-08,returned
781,61,2024-10-20,returned
782,63,2025-04-27,placed
783,47,2024-08-20,returned
784,32,2024-08-24,completed
785,72,2024-10-18,completed
786,77,2024-11-09,completed
787,43,2025-01-06,shipped
788,66,2025-03-24,return_pending
789,23,2024-08-25,completed
790,79,2025-01-18,completed
791,2,2024-12-16,completed
792,60,2024-09-06,completed
793,41,2025-04-22,shipped
794,12,2025-01-22,shipped
795,50,2025-02-15,return_pending
796,55,2024-11-28,completed
797,22,2024-10-22,shipped
798,18,2024-11-10,return_pending
799,11,2024-09-25,placed
800,62,2025-03-31,returned
801,59,2025-03-23,completed
802,55,2024-11-04,completed
803,77,2024-10-12,completed
804,66,2025-07-11,completed
805,34,2024-08-11,completed
806,17,2025-04-22,returned
807,14,2025-06-17,returned
808,18,2024-09-14,shipped
809,23,2024-11-28,return_pending
810,14,2025-02-07,shipped
811,9,2025-06-09,placed
812,2,2024-10-22,completed
813,34,2025-03-21,completed
814,39,2024-10-20,completed
815,30,2024-08-21,completed
816,76,2025-05-05,completed
817,60,2024-11-05,completed
818,40,2025-07-31,completed
819,18,2025-02-24,return_pending
820,68,2024-08-06,placed
821,5,2025-07-07,shipped
822,34,2025-06-09,completed
823,54,2024-09-09,returned
824,5,2024-10-11,shipped
825,7,2025-05-28,completed
826,67,2024-08-16,placed
827,16,2024-11-19,completed
828,24,2025-02-02,completed
829,3,2024-09-06,placed
830,61,2024-10-09,completed
831,64,2025-05-06,completed
832,76,2024-09-09,completed
833,9,2024-11-26,placed
834,7,2024-12-22,return_pending
835,2,2025-08-01,completed
836,69,2024-08-30,return_pending
837,2,2025-03-05,completed
838,44,2024-10-02,shipped
839,70,2024-11-27,shipped
840,58,2024-09-26,completed
841,80,2025-07-23,returned
842,38,2024-09-06,return_pending
843,47,2025-08-04,returned
844,76,2024-12-07,shipped
845,6,2024-10-09,shipped
846,38,2025-01-29,shipped
847,52,2025-05-28,completed
848,57,2025-01-10,completed
849,18,2025-07-07,completed
850,35,2025-04-24,returned
851,26,2025-07-23,returned
852,2,2025-06-19,completed
853,48,2024-10-10,return_pending
854,31,2025-05-15,placed
855,65,2024-09-01,shipped
856,49,2024-11-02,completed
857,23,2025-01-03,placed
858,72,2024-10-18,completed
859,24,2025-02-25,placed
860,45,2025-03-16,shipped
861,64,2024-08-10,placed
862,59,2024-11-29,completed
863,3,2025-05-03,returned
864,57,2025-02-02,completed
865,71,2025-03-31,shipped
866,21,2025-07-23,completed
867,12,2025-05-25,completed
868,65,2025-06-16,completed
869,46,2024-08-07,completed
870,53,2025-04-02,shipped
871,69,2025-06-27,shipped
872,60,2025-06-26,completed
873,11,2025-07-05,completed
874,9,2025-02-25,shipped
875,58,2024-09-24,completed
876,27,2025-03-21,completed
877,41,2025-04-20,shipped
878,52,2025-04-01,completed
879,12,2025-02-06,placed
880,58,2025-07-23,shipped
881,52,2025-03-13,shipped
882,78,2025-07-15,completed
883,16,2025-01-18,completed
884,41,2025-07-04,return_pending
885,72,2025-07-23,placed
886,10,2025-03-29,placed
887,15,2024-10-21,returned
888,80,2025-07-17,shipped
889,37,2025-03-08,completed
890,47,2024-09-24,completed
891,31,2025-03-26,completed
892,49,2025-03-24,completed
893,29,2025-01-26,return_pending
894,44,2024-12-05,completed
895,21,2025-03-17,returned
896,53,2024-10-29,completed
897,70,2025-05-24,shipped
898,13,2025-01-02,return_pending
899,64,2025-06-07,completed
900,57,2025-05-25,completed
901,75,2025-01-16,shipped
902,59,2025-03-26,shipped
903,4,2024-08-09,completed
904,18,2025-07-06,completed
905,67,2024-09-15,shipped
906,53,2024-11-25,completed
907,42,2025-04-25,shipped
908,17,2024-12-04,returned
909,74,2024-12-05,shipped
910,76,2025-06-22,return_pending
911,65,2024-11-09,completed
912,31,2024-12-12,completed
913,23,2025-02-06,completed
914,46,2025-07-10,returned
915,14,2024-11-19,completed
916,42,2025-08-04,completed
917,63,2025-02-05,returned
918,55,2025-06-11,returned
919,13,2025-02-11,shipped
920,18,2024-11-14,completed
921,75,2024-10-20,shipped
922,64,2025-04-04,returned
923,36,2024-11-21,returned
924,19,2024-11-09,shipped
925,59,2025-08-01,completed
926,21,2025-07-11,completed
927,69,2024-09-20,completed
928,61,2025-06-14,placed
929,50,2024-12-26,returned
930,17,2024-10-24,returned
931,80,2025-01-06,return_pending
932,17,2024-08-20,completed
933,19,2024-10-01,return_pending
934,78,2024-11-23,shipped
935,48,2025-06-03,return_pending
936,42,2024-10-18,return_pending
937,3,2025-07-10,completed
938,42,2025-03-26,placed
939,39,2025-03-14,placed
940,43,2024-11-12,completed
941,63,2024-10-22,completed
942,69,2024-11-22,completed
943,9,2025-07-02,shipped
944,27,2025-06-22,shipped
945,68,2025-03-14,returned
946,67,2025-01-31,completed
947,38,2024-11-27,return_pending
948,3,2024-11-18,completed
949,66,2025-03-21,completed
950,25,2025-05-28,placed
951,42,2025-07-31,placed
952,79,2025-05-07,completed
953,48,2024-11-16,shipped
954,79,2025-08-01,shipped
955,75,2024-10-01,shipped
956,72,2025-06-22,completed
957,60,2024-10-29,completed
958,72,2024-10-15,shipped
959,40,2025-02-11,completed
960,54,2024-08-25,completed
961,49,2025-06-12,completed
962,41,2025-02-04,shipped
963,74,2025-06-11,placed
964,68,2025-05-24,completed
965,68,2024-10-20,completed
966,54,2025-03-08,completed
967,17,2025-04-11,completed
968,3,2025-01-22,return_pending
969,33,2024-10-05,completed
970,65,2025-06-09,shipped
971,29,2024-11-19,shipped
972,36,2025-02-05,completed
973,31,2025-04-24,completed
974,57,2024-10-31,completed
975,65,2024-12-19,shipped
976,4,2025-07-01,completed
977,30,2025-02-08,completed
978,67,2025-07-09,completed
979,28,2025-03-21,return_pending
980,11,2025-07-17,shipped
981,56,2024-11-27,shipped
982,43,2025-02-06,shipped
983,48,2025-06-29,completed
984,44,2024-11-23,completed
985,60,2025-06-01,shipped
986,75,2024-11-21,shipped
987,14,2024-10-29,shipped
988,6,2024-11-22,completed
989,78,2024-10-18,shipped
990,14,2025-04-04,shipped
991,53,2024-08-16,completed
992,41,2024-09-12,completed
993,15,2024-10-11,returned
994,41,2025-03-01,returned
995,19,2024-11-11,returned
996,71,2025-04-20,placed
997,51,2025-05-13,shipped
998,7,2025-03-12,placed
999,44,2024-12-17,completed
1000,58,2025-02-15,completed
